"","5","10","20","30"
"MDS",0.102295577997776,0.111908850830246,0.0873701001745952,0.0905138512041515
"H1",0.01528465933696,0.012721591698799,0.0126756963742165,0.0127194830919571
"H2",0.0183291637732113,0.00763423628935695,0.0037987142486018,0.00285113910906955
