"","5","10","20","30"
"MDS",0.116105261986175,0.0423407174401681,0.016453522628599,0.0142355569329751
"H1",0.0132021355366802,0.00433239249371107,0.00308950794262534,0.00301889087790088
"H2",0.023826771011197,0.00445353209592492,0.000692756399368021,0.000200382700344112
