"","5","10","20","30"
"MDS",0.176240243736739,0.036939848228433,0.0327993114496012,0.0301652177272131
"H1",0.0124710253915392,0.00443286752214093,0.00364956302639009,0.00359904388294578
"H2",0.0210980199561166,0.00336243135577644,0.000555595476181822,0.00021120700534439
