"","5","10","20","30"
"MDS",0.304420185906386,0.0404646385398433,0.0260221190447656,0.0179398530858612
"H1",0.0231522697486317,0.0054915628504792,0.00370345221527548,0.00361967566707799
"H2",0.0363215072308228,0.00620618893816931,0.000756050904003576,0.000230051084064002
