"","5","10","20","30"
"MDS",0.133731772214624,0.0396460187141598,0.0246917632992768,0.0203949604928763
"H1",0.0171624417805235,0.00525418094918299,0.00394979933162034,0.00387452861603942
"H2",0.0288566472239633,0.00497796231877716,0.000741574103675417,0.000229441884220169
