"","5","10","20","30"
"MDS",0.666756,0.717481,0.856014500000001,0.859884499999999
"H1",0.885854000000002,0.945913500000001,0.948872000000012,0.947499000000007
"H2",0.973062,0.984856,0.996624,0.9968965
