"","5","10","20","30"
"MDS",0.218217305355552,0.0541090879131264,0.0194375372201067,0.01943822939586
"H1",0.0134785342043495,0.00392941712918832,0.00297927238594997,0.0029413544538203
"H2",0.0227585224850796,0.0037615436507927,0.000479134089298666,0.000132302275432716
