"","5","10","20","30"
"MDS",0.063325364353438,0.054155774821923,0.0519854048330059,0.0577252201018609
"H1",0.019733940138192,0.0158989011379447,0.0153070780972506,0.0153730428390582
"H2",0.0179769623938487,0.00759153377705335,0.00300256283390367,0.00240517583191455
