"","5","10","20","30"
"MDS",0.578277999999999,0.6651745,0.686451000000002,0.6841085
"H1",0.6838305,0.756485499999999,0.789898000000005,0.789549500000002
"H2",0.807725999999999,0.890498000000001,0.914638,0.956547
