"","5","10","20","30"
"MDS",0.0435153183071521,0.0506826545179722,0.0217107319877288,0.0181724090523168
"H1",0.0124870996903959,0.00500628128541429,0.00395016449740985,0.00387387536371784
"H2",0.0210022286580265,0.00412652353589103,0.000741611732115474,0.000274581826979517
