"","5","10","20","30"
"MDS",0.054938634432302,0.0292448805971138,0.0225661615158634,0.0202584088985859
"H1",0.0126415102345979,0.0041811917414486,0.00332130974909119,0.00327001219125632
"H2",0.0213179295222852,0.00360200107994819,0.000605041351509082,0.000242243161316877
