"","5","10","20","30"
"MDS",0.204367007864024,0.0717182797464074,0.0238808264691113,0.0264765761322642
"H1",0.0200175170204034,0.00604341815564291,0.00428943850373899,0.00420823779675518
"H2",0.0317369769189873,0.00571570034211013,0.000801943750141508,0.000229887243433777
