"","5","10","20","30"
"MDS",0.118976273545967,0.0994032459522433,0.081176340234548,0.0762599879003653
"H1",0.0181491756184948,0.0136270998867785,0.014017002326411,0.0140369370467775
"H2",0.0249808927680817,0.00786793575065811,0.00240792614175386,0.00185467214175254
