"","5","10","20","30"
"MDS",0.666235,0.772714499999997,0.798417000000002,0.833864000000002
"H1",0.8123455,0.879045,0.922931000000002,0.932446500000004
"H2",0.9228385,0.97307,0.9892525,0.998341
