"","5","10","20","30"
"MDS",0.0725365702852415,0.0324001272373063,0.0217220856368603,0.017614170310111
"H1",0.00914465748433992,0.00326556096622177,0.00282415251153587,0.00280341710629925
"H2",0.0158736012254263,0.00231536486769419,0.000350071171847615,0.00014485681632646
