"","5","10","20","30"
"MDS",0.108988300795074,0.053517543594246,0.0259284291004865,0.0212591133492669
"H1",0.0196678583183107,0.00567505812237833,0.00402660216705582,0.00394652579331769
"H2",0.0312976708301051,0.00538362277171863,0.000791514135320419,0.00027445435690898
