"","5","10","20","30"
"MDS",0.15428148722288,0.0545552350190124,0.0334351256893549,0.0325210949121448
"H1",0.0139423140981076,0.0045790361377477,0.00357551413608433,0.00353214146472598
"H2",0.0231066008572822,0.0039633437768283,0.000515178746133509,0.000136605556399342
