"","5","10","20","30"
"MDS",0.108642291695004,0.0885366802771791,0.0834250722781882,0.0832808431279561
"H1",0.0182962524655667,0.018322331377435,0.0183577420506063,0.0184541529166099
"H2",0.0201308067640441,0.00871111872503279,0.00338034894150182,0.00336083847791991
