"","5","10","20","30"
"MDS",0.0575767620770519,0.0476825703763171,0.0256547834466451,0.0220116033224686
"H1",0.0163152274900566,0.00488997320056767,0.00386706121676695,0.00381825566038072
"H2",0.0260371217236851,0.00398398832825097,0.000616071027347271,0.00024289309665152
