"","5","10","20","30"
"MDS",0.587149500000001,0.807374500000001,0.817523999999999,0.856254000000002
"H1",0.817062499999998,0.899290999999997,0.909224999999995,0.920770499999998
"H2",0.948395499999996,0.952857,0.9623365,0.9726015
