"","5","10","20","30"
"MDS",0.11332059841666,0.0372346382966507,0.0215651430240442,0.0204134395267584
"H1",0.00893306192752054,0.00368118924803675,0.00322479525822255,0.00319690173131869
"H2",0.0147323038213181,0.00217185604937297,0.000382426885366883,0.000164879739500257
