"","5","10","20","30"
"MDS",0.590452,0.740039000000003,0.777806499999999,0.772943999999997
"H1",0.752689999999999,0.847552999999997,0.899059000000007,0.912240000000004
"H2",0.892157,0.953257000000001,0.990492,0.999679
