"","5","10","20","30"
"MDS",0.649529,0.832139000000001,0.862615999999999,0.884238
"H1",0.849374499999998,0.924580499999999,0.931039000000007,0.945146999999999
"H2",0.958103500000012,0.981965,0.990306,0.999223
