"","5","10","20","30"
"MDS",0.143179408326943,0.131619963603596,0.0963681692162116,0.103744565471253
"H1",0.0218651570345386,0.0177109392762916,0.0169781867544929,0.0169113314795242
"H2",0.0205785930413773,0.00669355736463615,0.00233636529890226,0.00169577342558701
