"","5","10","20","30"
"MDS",0.60954,0.656802499999999,0.8089275,0.8029825
"H1",0.824711000000004,0.905927500000005,0.922191999999998,0.915489499999998
"H2",0.923297,0.961953,0.9759735,0.998705
