"","5","10","20","30"
"MDS",0.670665499999999,0.810265,0.868926499999994,0.868639
"H1",0.842010000000004,0.912172000000003,0.943653000000005,0.946478999999999
"H2",0.940403999999999,0.9770625,0.987353,0.992816
