"","5","10","20","30"
"MDS",0.0858888253854473,0.0489836980824137,0.0181728711192114,0.017938160549165
"H1",0.015493300322349,0.00447256307073498,0.00340364268371636,0.00334410134161188
"H2",0.0257590696461275,0.00412532819080053,0.000573098091701359,0.000166373475284915
