"","5","10","20","30"
"MDS",0.122706422021437,0.0816512860743959,0.0755559937705465,0.0827069313660558
"H1",0.0171976483491595,0.0132975346925317,0.0132113799648181,0.0132092656872663
"H2",0.0206505785816074,0.00551959886454697,0.00305296924992139,0.00262400107768062
