"","5","10","20","30"
"MDS",0.176492251246337,0.0592295036238922,0.0202343607117347,0.0163215252231704
"H1",0.0167596879638608,0.00579517401708382,0.00410393557049899,0.00399326692143749
"H2",0.0277524713944097,0.0055943796703733,0.000952826257895214,0.000324571503734354
