"","5","10","20","30"
"MDS",0.0873948123751255,0.0678897106824864,0.0698703123539254,0.064810638726257
"H1",0.0147948196315885,0.012854519693057,0.0123994811768306,0.0125362087713453
"H2",0.0213208708749941,0.00601344966788429,0.00234053582129702,0.00144668670642393
