"","5","10","20","30"
"MDS",0.169163334837618,0.0820180809971767,0.0707841402258009,0.0708706494258138
"H1",0.018699098169401,0.0141201713742366,0.0149182239142327,0.0149084308515556
"H2",0.0239753960009053,0.00809355264227939,0.00431957377347715,0.00381537332829136
