"","5","10","20","30"
"MDS",0.133781564076179,0.0424565508940208,0.021267773609603,0.0201784313402866
"H1",0.00999595470881552,0.00382988019520106,0.00322729147251294,0.0031968105384896
"H2",0.0167673871937914,0.00278723620616309,0.000448457225987277,0.000170518318740988
