"","5","10","20","30"
"MDS",0.653058499999999,0.756237499999999,0.827511499999997,0.850499
"H1",0.870755,0.917423500000002,0.938282000000006,0.947321999999998
"H2",0.923306000000002,0.967988,0.996898,0.999979
