"","5","10","20","30"
"MDS",0.146615182147734,0.0882495651449429,0.063334581341562,0.0657565005922418
"H1",0.0188805711753695,0.0132127945741307,0.013208963161731,0.0132793630714495
"H2",0.0254483192720977,0.00760167257135718,0.00246759853167233,0.00160349647817971
