"","5","10","20","30"
"MDS",0.106156569013877,0.0531938542247515,0.0254340922670399,0.0220962518597234
"H1",0.0169607218534173,0.00542272025337341,0.00396201459376125,0.00387250946665909
"H2",0.0272429526689414,0.00502404712112221,0.000814790523525725,0.00030436565958033
