"","5","10","20","30"
"MDS",0.111223092568339,0.0517572572955905,0.0603879708529766,0.0572856683579854
"H1",0.0161764721099384,0.0145637077313672,0.0145590651488884,0.0145286471588041
"H2",0.0169516980999231,0.00593239948248131,0.00238342011510184,0.00151824169757346
