"","5","10","20","30"
"MDS",0.116297585301896,0.0399909806915794,0.0207765412243943,0.0176712238995083
"H1",0.00946241135084789,0.00336517121072517,0.00282327561225239,0.00280275589687375
"H2",0.0158044012471428,0.00241666162864476,0.000372981195950744,0.000152525311644865
