"","5","10","20","30"
"MDS",0.0820795469973048,0.0348144042509775,0.0210073329140464,0.0160845969311581
"H1",0.0119380221410128,0.00376123857155144,0.00289177519254163,0.00285176143736383
"H2",0.0201382170031429,0.00329867814163284,0.000442953701193569,0.000123410265548435
