"","5","10","20","30"
"MDS",0.0563047364366865,0.0513853967629245,0.0239866834194381,0.0203924780166712
"H1",0.0142285426612232,0.00491718218057158,0.00376559941083844,0.00371055373726244
"H2",0.0228330736648656,0.00394455287082493,0.000631328024987191,0.000219717301742266
