"","5","10","20","30"
"MDS",0.0889028523986585,0.086870476399202,0.0605150417221438,0.0635399969631446
"H1",0.021883737338754,0.0198362580467379,0.018798218881423,0.0187181535528869
"H2",0.020477836236744,0.00780071931735705,0.00322039662329305,0.00325568365333319
