"","5","10","20","30"
"MDS",0.151085805153727,0.0450028914785495,0.0199742770695374,0.017744568560072
"H1",0.0139060238113465,0.00487087393289403,0.00362877552388384,0.00354551280344517
"H2",0.0236074950015813,0.00438977625584836,0.000758617058871309,0.000285524691502672
