"","5","10","20","30"
"MDS",0.6212935,0.785129999999999,0.841477000000001,0.862102000000003
"H1",0.899241499999993,0.942240000000005,0.952108500000001,0.954701999999998
"H2",0.976933999999999,0.9896835,0.995156,0.99793
