"","5","10","20","30"
"MDS",0.109227561718961,0.0780386054662874,0.0609195811521096,0.0564477477679454
"H1",0.0135374352162518,0.011911007601786,0.0121428480127902,0.0120875505567191
"H2",0.0170764577491697,0.00532825687175889,0.00180847663398321,0.00130715419471412
