"","5","10","20","30"
"MDS",0.0882819181117593,0.0469530353228067,0.0159856498191924,0.0142161500353679
"H1",0.0130855173553005,0.00394997780016259,0.00293580028312234,0.00287803514225406
"H2",0.0231477741971692,0.00401136369709271,0.000582002978625836,0.000172984640777467
