"","5","10","20","30"
"MDS",0.108462303617678,0.0470014516995656,0.0508295737369245,0.0548779213208304
"H1",0.0190027930398328,0.0148324511132687,0.0140236489493646,0.0139553936637428
"H2",0.0253454364897289,0.00903299703517878,0.00293610043127194,0.00343464849199496
