"","5","10","20","30"
"MDS",0.142017150297302,0.0516149587595603,0.017762985796807,0.0164230276860876
"H1",0.0127178189909129,0.0040340311590049,0.00309769220522256,0.00304204660515642
"H2",0.0219141847943841,0.00365696005834337,0.000528064195533547,0.000152040662326593
