"","5","10","20","30"
"MDS",0.182040343149228,0.0335744711740833,0.0217055022499479,0.0238483815673041
"H1",0.0183460373373333,0.00602097784479864,0.00413143510561879,0.00400208982229672
"H2",0.0299025227466609,0.00608915148762228,0.000989031252123289,0.000287508569818807
