"","5","10","20","30"
"MDS",0.124290590982987,0.0849769850189848,0.0727767696205674,0.0722973960336944
"H1",0.0175721682657598,0.0143913951781429,0.0142782886562693,0.014361405655734
"H2",0.0179425058175239,0.00680815853255804,0.00280590865545432,0.00314407520837015
