"","5","10","20","30"
"MDS",0.137721201816273,0.0939071540264002,0.0925694612870904,0.0899682951863308
"H1",0.0148873483487657,0.0138829920600842,0.0144626095883169,0.0141809482632175
"H2",0.0203808713048409,0.00673095484653895,0.00298668426743757,0.00171278599107388
