"","5","10","20","30"
"MDS",0.610700000000001,0.667869000000001,0.713515500000002,0.713284500000001
"H1",0.737323000000001,0.821790999999999,0.839307999999995,0.8268865
"H2",0.86365,0.914786,0.9726865,0.995165
