"","5","10","20","30"
"MDS",0.121365990544024,0.0649075162084226,0.0654387383047851,0.0699540156009195
"H1",0.0208019314966487,0.0174287130226375,0.0166470155557307,0.0169963254745224
"H2",0.0259628159405479,0.00996346067518128,0.00309206053004135,0.00200387649306138
