"","5","10","20","30"
"MDS",0.180030758676185,0.0644008329377535,0.0202552536531833,0.014227885588208
"H1",0.0137511285569141,0.00429940632326158,0.00309054921695402,0.00302265961684379
"H2",0.0235611084287882,0.00431081982473271,0.000642768437765532,0.000186798175598782
