"","5","10","20","30"
"MDS",0.148739084840264,0.0422968377722698,0.022076104994854,0.0206074986028945
"H1",0.0192401084116509,0.00525212753864064,0.0039371251529318,0.00386799625210367
"H2",0.0294419247903081,0.00473773818816081,0.000713006935414813,0.000246210719258796
