"","5","10","20","30"
"MDS",0.0969482171612557,0.0713660593787043,0.0697659982720465,0.065388577209244
"H1",0.0155158969303094,0.0122503735612575,0.0122822494810135,0.012208546522996
"H2",0.0249184155225902,0.00656277008094033,0.00303364605694336,0.00172051274669613
