"","5","10","20","30"
"MDS",0.678692,0.784248499999999,0.852998499999999,0.902475
"H1",0.924282999999998,0.97026,0.965382000000004,0.976788500000001
"H2",0.9843875,0.9917445,0.99618,0.998892
