"","5","10","20","30"
"MDS",0.0999624711737561,0.100699538086324,0.100421025354683,0.0908182819085176
"H1",0.0168467369306377,0.0147934914492402,0.0149984350877109,0.0149544567817106
"H2",0.0212197293048522,0.00569699289573346,0.00213706639879069,0.00332200567096446
