"","5","10","20","30"
"MDS",0.13153276459287,0.0626765214362611,0.0218227012115085,0.0235018726437856
"H1",0.0127168141491299,0.00407073158735329,0.0032533953544878,0.00322851484735712
"H2",0.0215019478575361,0.00337900333290984,0.000434736872044961,0.000112714663282969
