"","5","10","20","30"
"MDS",0.0624021504733649,0.0339270300993572,0.0154566596975633,0.0208725840740394
"H1",0.011702146919394,0.00355033542550404,0.00274987555942378,0.0027165234617386
"H2",0.0199507821696104,0.00317807397443682,0.000405012137688631,0.000107508227401686
