"","5","10","20","30"
"MDS",0.09066172257291,0.037011412080532,0.0237050260000459,0.0200230922364987
"H1",0.0112328118984604,0.0039759279285569,0.00334657661770561,0.0033149476803225
"H2",0.0188138345386967,0.00289714347662845,0.000460513176545504,0.000194783309813321
