"","5","10","20","30"
"MDS",0.605649999999999,0.658218500000001,0.7578125,0.760388
"H1",0.787705500000006,0.816718,0.850945000000006,0.848831999999996
"H2",0.8803855,0.950906,0.965831,0.9834255
