"","5","10","20","30"
"MDS",0.173916512034065,0.0356491847893049,0.020845693498933,0.015550461175532
"H1",0.0132359464685993,0.00418801020429025,0.00310447033499866,0.00304611421036551
"H2",0.0221862981436174,0.00393852650759153,0.000553180280248434,0.000160862001762151
