"","5","10","20","30"
"MDS",0.141253162185175,0.0363501100345208,0.0155512254806214,0.0156928075888562
"H1",0.00801945162650895,0.00341340191056171,0.0029109256824358,0.00288201620379481
"H2",0.0147186942407606,0.00244786835131196,0.000434270855817791,0.000170870238421423
